Optode (MNI),X,Y,Z
S1,63.9222,-38.7868,41.3606
D1,68.7267,-32.6265,16.0467
S2,70.686,-25.3219,-10.28
D2,63.7371,-16.7256,41.9576
S3,66.7611,-5.4106,19.3142
D3,65.0091,-1.8979,-10.0553
S4,54.2188,10.1831,43.1493
D4,59.2617,22.2779,19.6829
S5,55.6961,29.9764,-4.4991
D5,41.3865,32.8339,43.7003
S6,46.2679,48.2013,19.8894
D6,46.2611,54.0869,-5.3509
S7,23.0006,48.2609,43.713
D7,25.4201,65.1208,19.8197
S8,27.4739,68.147,-3.3046
D8,1.0089,52.3952,42.44
S9,2.8011,66.416,19.9213
D9,2.9251,68.2146,-3.0449
S10,-20.602,47.6844,43.4573
D10,-24.1578,64.7411,19.8675
S11,-23.3179,67.983,-3.2304
D11,-38.7831,33.3703,43.6096
S12,-44.0447,48.6804,19.8159
D12,-43.2331,55.4389,-5.243
S13,-52.0153,12.0406,43.0328
D13,-57.6072,22.7122,18.9338
S14,-54.026,33.4407,-5.0029
D14,-61.4629,-13.5503,41.9818
S15,-65.1793,-3.5025,19.6284
D15,-63.8432,-0.3134,-11.7069
S16,-63.5055,-36.7494,41.5889
D16,-67.5429,-30.5158,16.7578
S17,-69.7916,-23.4077,-11.4223
